일련번호,사고일자,사고유형,지역,주소,사고원인,사고물질,발생장소,사고개요
2020-059,2020-10-06,누출,충청남도 아산시,충청남도 아산시 탕정면 삼성로 181,안전기준 미준수,수산화나트륨,삼성디스플레이㈜ 그린센터,수산화나트륨(25%) 저장탱크 트렌치 막힘 해소 작업 중 수위계 (사이트글라스)하부 배관 파손으로 수산화나트륨 약 50 L 집수조 내 누출
2020-058,2020-09-20,누출,경상남도 김해시,"경상남도 김해시 진영읍 하계로96번길 94-4, 진영휴게소 부산방향 도로상",운송차량,염산,-,"진영휴게소(부산방향) 내 정차 중이던 탱크로리의 적재함 후단 중간부에 4~5 cm의 균열이 발생하여, 저장 중이던 염산(35%)이 누출된 사고"
2020-057,2020-09-16,누출,경상남도 양산시,경상남도 양산시 어실로 332-1,안전기준 미준수,염산,이에프티㈜,"PAC(수처리제) 제조공정 옥외 저장탱크 T-107(80㎥)에서 중간 공급탱크 T-105(30㎥)로 염산(35%)을 이송하던 중 작업자의 펌프조작 실수로 저장탱크 최대저장용량을 초과한 염산(35%)이 T-105에 공급되어 내부압력이 상승, 상부 맨홀 덮개가 내부 압력을 견디지 못하고 본체에서 이탈하여 염산이 방유제 내로 유출(약 200 ~ 300 kg)된 사고"
2020-056,2020-09-10,기타 : 이상반응,울산광역시 울주군,울산광역시 울주군 화산3길 34-11,시설 결함,페놀+포름알데히드,한국에이에스케이케미칼즈㈜,"페놀-포름알데히드 수지 반응기(RT-02-701) 중합반응(촉매:수산화나트륨) 중 이상반응(온도․압력 상승)으로 파열판 및 후단 배관 일부가 파손, 일부 페놀-포름알데히드 수지가 반응기 외부로 비산됨"
2020-055,2020-09-03,누출,전라남도 순천시,전라남도 순천시 황전면 황전휴게소 전주방향 도로상,운송차량,염산,-,"순천완주고속도로 상행선을 운행하던 염산 탱크로리(㈜명진, 전남80바 8224)가 황전휴게소 주차장 내 정차 후 차량점검 중 펌프 불량이 확인되어 다른 운반차량(한정특수, 인천80바 5224)으로 이송하는 과정에서 염산 소량(3 L 이하 추정) 누출"
2020-054,2020-08-30,누출,전라남도 여수시,전라남도 여수시 산단중앙로 75 인근 도로상,운송차량,염산,,"도로상에 정차 되어 있는 염산(35%) 탱크로리(23 톤, ㈜한정물류, 인천80사2507) 차량의 플렉시블 호수 마개 결합불량으로 소량의 흄이 발생"
2020-053,2020-08-20,화재,울산광역시 울주군,울산광역시 울주군 회학3길 56-10,시설 결함,"메틸알코올, 톨루엔",대송정밀화학,"방청첨가제 등을 생산하는 사업장에서 발생한 화재로, 제조동 반응기 내 투입된 메탄올(5 ton) 및 n-헥산 함유제품(3 ton)과 옥외 보관 중이던 톨루엔(450 kg) 등이 연소된 사고
   ※ 메탄올, 톨루엔: 유해화학물질 / n-헥산: 일반화학물질"
2020-052,2020-08-18,누출,경기도 평택시,경기도 평택시 모곡동 169 인근 평택제천고속도로 송탄졸음쉼터,운송차량,염산,,"졸음쉼터에 정차 중이던 탱크로리(23톤, ㈜유신상사, 인천83사9598) 차량에서 소량(약 20 L 추정)의 염산(35%)이 누출되고 있는 것을 운전자가 발견하여 신고"
2020-051,2020-08-14,기타,울산광역시 울주군,울산광역시 울주군 온산읍 이진로 19,시설 결함,2-클로로-N-(시아노-2-티에닐메틸)-아세트아미드,㈜LG화학 온산공장,사업장 옥외에 보관되어 있던 CCTA* 15.2톤이 자연발화(폭염으로 인한 온도상승 추정)되면서 연기가 발생하며 분해·연소된 사고
2020-050,2020-08-11,누출,인천광역시 남동구,인천광역시 남동구 은청로 76,안전기준 미준수,황산,㈜대하엔지니어링,사업장 실험실에서 실험하는 과정 중 황산(95%) 시약병(500ml)을 떨어트려 용기파손 및 황산 누출로 인해 부상자(1명)가 발생한 사고
2020-049,2020-08-11,누출,경상북도 구미시,경상북도 구미시 해마루공원로 232,시설 결함,질산,제일윈텍㈜,디스플레이 제조용 메탈 및 세라믹 부품 등을 세척하는 사업장에서 질산(60%) 저장시설(15㎥)이 수축*되어 변형이 된 저장시설과 배관 연결부위에 틈이 발생하여 내부에 저장된 질산 2㎥ 중 약 10 L가 누출된 사고
2020-048,2020-08-10,누출,경기도 안성시,경기도 안성시 미양면 서운로 673-24,시설 결함,디이소시안산이소포론 + 펜타에리트톨트리아크릴산,중부에스켐㈜,사업장 내 수지 제조 반응기에서 두 원료 물질을 투입하여 반응 중 온도가 급격히 상승하여 온도 강하를 위해 물을 주입하던 중 다량의 흄과 내부 물질이 반응기 밖으로 누출된 사고
2020-047,2020-07-31,누출,경기도 화성시,경기도 화성시 남양읍 주석로325번길 38,시설 결함,디이소시안산이소포론+펜타에리트톨 트리아크릴산,㈜폴리네트론,"사업장 옥내 제조소 내 반응기(LK-03)에 두 화학물질(디이소시안산이소포론, 펜타에리트톨 트리아크릴산) 투입을 통한 우레탄아크릴레이트 합성 중 온도제어 실패로 반응기 내 온도 상승, 다량 흄 발생"
2020-046,2020-07-29,누출,울산광역시 울주군,울산광역시 울주군 온산읍 화산로 219,시설 결함,황산,비봉케미칼㈜,사업장 내 수처리제 제조공정에 폐황산(70%)을 투입 준비 중 운반 용기(IBC) 하부의 배출 밸브가 손상되어 용기 내부의 황산 약 50 kg(소방 추정)이 옥내에 누출된 사고
2020-045,2020-07-24,누출,경상북도 고령군,경상북도 고령군 성산로 968-23,안전기준 미준수,메틸클로로실란,㈜에스티피,폐업공장((주)에스티피 반도체 공장)에서 철조물 철거작업 중 배관 내 잔류하고 있는 메틸클로로실란으로 추정되는 물질이 배관절단 작업으로 공기 중 수분과 반응하여 염화수소 발생
2020-044,2020-07-23,누출,대전광역시 유성구,"대전광역시 유성구 대학로 99, 충남대학교 실험실",안전기준 미준수,"폐산(황산, 질산, 과산화수소)",충남대학교,농업생명공학관 411호에서 폐산통에 폐액 처리 중 용기 파손으로 화학물질이 누출 된 사고
2020-043,2020-07-21,폭발,인천광역시 서구,인천광역시 서구 건지로 120-12,안전기준 미준수,수산화나트륨+과산화수소,에스티케이케미칼㈜,수산화나트륨(33 %)를 과산화수소(35 %) 저장탱크에 오인 주입하여 생성된 폐액 전량 및 탱크 세척수을 지정폐기물 차량(탱크로리)으로 전량 회수한 후 차량 탱크로리 내 이상반응으로 탱크로리 폭발
2020-042,2020-07-21,누출,경상북도 구미시,경상북도 구미시 수출대로 31,안전기준 미준수,트리클로로실란,㈜케이이씨,비메모리반도체 제조공장 EPI*서비스룸 가스공급실에서 작업자 2명이 사용을 완료한 트리클로로실란 가스드럼 교체 작업 중 교체실 캐비닛의 TCS가스드럼(250kg)이 무게중심을 잃고 넘어지면서 상부의 가스공급 배관이 파손되어 트리클로로실란 약 113kg이 가스공급실 및 대기방지시설을 통해 누출되는 사고 발생
2020-041,2020-07-20,누출,서울특별시 송파구,서울특별시 송파구 법원로11길 25,안전기준 미준수,질산,H비지니스파크 A동 2044호,수경재배 시설에서 pH조절 용도로 사용하는 질산(60%) 10 ml 누출
2020-040,2020-07-13,누출,부산광역시 기장군,부산광역시 기장군 장안읍 길천길 96-1,시설 결함,황산,한국수력원자력㈜,"고리원자력본부 3발전소 내 황산 저장탱크(용량 40톤)에서 복수탈염설비 보조탱크(용량 2.4톤)로 이송 중에 수위전송기 오작동으로 인한 유입배관 자동개폐장치 미작동으로 황산 약 1,120L가 월류(넘침)됨"
2020-039,2020-07-10,누출,충청북도 음성군,충청북도 음성군 금왕읍 금왕휴게소 도로상,운송차량,황산,-,금왕휴게소 평택방면 주차장에서 황산 탱크로리(24ton) 차량의 운반자가 차량점검 중 차량 하부 배관 용접부에서 황산(98%)이 소량(20L 추정) 누출된 사고
2020-038,2020-07-08,누출,경상남도 진주시,경상남도 진주시 사봉면 산업단지로44번길 60,시설 결함,질산,한경티이씨㈜,"사업장 내 질산 반응기(R-302) 하부 배관과 연결되는 개스킷의 노후화로 해당 설비에 반응 중이던 질산 1,182 kg(추정)이 누출된 사고"
2020-037,2020-07-03,누출,경기도 안산시 상록구,경기도 안산시 상록구 도금단지2길 31-1,시설 결함,염산,세원금속,금속 표면처리 업체에서 발생한 화재로 인해 내부 설비와 염산이 저장된 서비스탱크가 소실된 사고
2020-036,2020-07-01,누출,울산광역시 울주군,울산광역시 울주군 온산읍 산암로 148,안전기준 미준수,황산,엘에스니꼬동제련㈜,사업장 내 황산 제조 1공장의 황산 이송배관 교체작업 후 가압테스트 과정에서 배관 내 잔류 중이던 황산이 플랜지 틈 사이로 비산되어 작업자가 부상을 입은 사고
2020-035,2020-06-30,누출,충청북도 음성군,"충청북도 음성군 삼성면 용성로6번길, 인근 도로상",운송차량,수산화테트라메틸암모늄,-,화학물질 운반차량이 전도되어 수산화 테트라메틸암모늄이 저장된 드럼(200 L) 120개 중 소량이 누출
2020-033,2020-06-27,누출,경기도 여주시,경기도 여주시 선사길 104,안전기준 미준수,염산,㈜맛고을식품,보일러 세척 용도로 염산(15%) 100 kg을 보일러 내부 물(3 ton)에 주입하는 과정에서 묽힘열로 인하여 끓어 넘쳐 작업자 부상
2020-032,2020-06-25,누출,경기도 안산시 단원구,"경기도 안산시 단원구 신원로 12, 인근 도로상",안전기준 미준수,황산,-,경기 안산시 단원구 신길동 1057-1 인근 도로상에서 설비 해체 작업 중 황산 누출
2020-031,2020-06-18,누출,경상남도 창원시 성산구,경상남도 창원시 성산구 성주로 53,시설 결함,황산니켈,삼우금속공업㈜,"금속표면처리 업체의 니켈도금 공정 중 도금조의 가열장치 과열로 화재가 발생하여, 도금조 내 도금액(황산니켈 혼합물, 약 570 L) 누출"
2020-030,2020-06-07,화재,경상남도 양산시,경상남도 양산시 상북면 상북중앙로 91,시설 결함,티오요소,㈜삼양로지스,사업장 보세창고 야적장에서 흰 연기가 발생되어 인명(1명)과 진화과정에서 소방용수로 주변지역 일부 토양오염(사업장 밖 도로) 피해 발생
2020-029,2020-06-04,누출,경기도 파주시,경기도 파주시 월롱면 엘지로 245,안전기준 미준수,수산화나트륨,LG디스플레이㈜,사업장 내(P8) 지하 4층 기계실 건설비계 설치작업을 하던 작업자가 작업과정에서 배관에 어깨를 부딪치면서 밸브가 개방되어 배관 내 수산화나트륨 일부가 누출(약 1 L 미만)
2020-028,2020-05-28,화재,충청북도 진천군,충청북도 진천군 덕산읍 신척산단1로 69,시설 결함,톨루엔,신성소재㈜,OLED 소재 및 화장품 원료를 제조하는 사업장의 제조동 내에서 톨루엔을 이용한 정제․추출공정 후단의 여과․탈수시설에서 화재가 발생
2020-027,2020-05-14,누출,경상북도 구미시,"경상북도 구미시 3공단2로 174, LG디스플레이㈜ 6공장",안전기준 미준수,1-메틸-2-피롤리디논,LG디스플레이㈜,20L 용기에 들어있던 NMP를 PIC설비에 주입하기 위해 캔용기(20L)로 옮기는 과정에서 클린룸 특성상 양압유지를 위해 주입되는 강한 바람에 영향으로 점성이 있는 NMP 잔류물 소량(5㎖이내)이 날려 인근에서 작업 중이던 근로자 왼쪽 눈에 들어감
2020-026,2020-05-13,누출,울산광역시 남구,울산광역시 남구 납도로 156,시설 결함,스티렌모노머,KPX글로벌㈜,"KPX글로벌(주)에서 HDC현대EP(주)*로 연결된 지하배관(직경 4인치, 길이 약 7km)이 미상의 이유로 파열되어 스티렌모노머 약 11톤이 인근 한화솔루션 2공장 내 우수로로 유출됨"
2020-025,2020-05-05,누출,경기도 과천시,"경기도 과천시 경마공원대로 107, 한국마사회 도핑검사소",안전기준 미준수,"혼합액(황산, 질산, 과산화수소)",한국마사회,"황산(70%), 질산(60%), 과산화수소(30%)를 혼합 중 발열반응으로 시약병이 폭발(추정)하며 혼산 약 300 ml(추정)가 누출된 사고"
2020-024,2020-04-21,누출,광주광역시 광산구,광주광역시 광산구 용아로 612,시설 결함,염산,진성케미칼㈜,사업장 내 염산 저장시설(16 ㎥)이 노후화로 인해 파손되면서 탱크 내 저장되어 있던 염산(35 %)이 전량(13 ton) 누출
2020-023,2020-04-20,누출,울산광역시 울주군,울산광역시 울주군 온산읍 원봉로 55,안전기준 미준수,황산,코스모화학㈜,사업장 TMP동 내 용해환원공정의 황산 자동밸브 교체를 위해 밸브를 해체하던 중 배관 내 잔류 황산이 누출되어 작업자 2명 부상
2020-022,2020-04-17,누출,경상북도 구미시,경상북도 구미시 3공단2로 174,안전기준 미준수,수산화나트륨,LG디스플레이㈜ 4공장,"디스플레이 제조 과정에서 생성되는 산성물질의 흄을 제거하기 위해 운영 중이던 대기배출시설의 수산화나트륨 공급설비 이송배관 중간에 위치한 스윙체크밸브*(플랜지 타입) 사이에서 미세한 리크(leak)가 발생한 사실을 점검 중, 작업자가 밸브의 4개의 볼트 중 3개의 볼트를 해체 후 육안 확인 과정에서 해체된 밸브 틈으로 수산화나트륨 약 61리터가 분사되어 작업자 부상"
2020-021,2020-04-15,누출,경기도 이천시,경기도 이천시 부발읍 경충대로 2091,안전기준 미준수,황산,에스케이하이이엔지㈜,황산(70%)을 적재한 탱크로리 차량에서 저장시설로 이송하기 위해 호스의 토출구 마개를 개방하는 과정에서 배관 내 잔류 황산이 누출(약 1 L 추정)
2020-020,2020-04-13,폭발,충청북도 옥천군,충청북도 옥천군 동이면 동아농공길 73-4,안전기준 미준수,아세트산에틸,제이케이하이텍㈜,산업용 보호필름 제조공정에서 필름용 동판을 세척하기 위하여 작업자가 아세트산에틸 드럼 주입구를 개방하는 과정에서 원인 미상의 폭발 및 화재발생(추정)
2020-019,2020-04-10,누출,경상남도 창녕군,"경상남도 창녕군 영산면 영산도천로 549, 중부내륙고속도로 영산TG 도로상",운송차량,염산,-,25 ton 염산 탱크로리 차량의 상부 맨홀(1~2번)에서 느슨한 볼트 체결의 문제로 염산(35%) 약 30 L 누출
2020-018,2020-04-05,누출,전라북도 김제시,전라북도 김제시 금구면 선비로 1311,운송차량,염산,허브주유소 내,주유를 하기 위하여 주유소 내에 정차시킨 염산 탱크로리의 측면부에서 염산 누출(약 10 kg)이 확인되어 운전자가 신고한 사고로 탱크로리 내부라이닝 일부 손상으로 균열 발생
2020-017,2020-04-04,누출,부산광역시 금정구,부산광역시 금정구 부산외곽순환고속도로 금정산터널(창원방향) 입구 도로상,운송차량,황산,-,탱크로리차량((주)동백통운)이 운송 중 차량 하부의 연결파이프(Flexible Tube) 부위 파손으로 인해 도로상에 황산이 약 250 kg 누출
2020-016,2020-03-31,누출,전라남도 광양시,전라남도 광양시 항만8로 205,시설 결함,사염화규소,GT이노베이션,"세척작업을 위해 적재된 ISO탱크(19,000 L)에서 밸브가 파손되어 탱크 內 사염화규소 누출(수분과 반응하여 염화수소 발생)"
2020-015,2020-03-31,누출,대구광역시 달서구,대구광역시 달서구 성서서로33길 38,시설 결함,"포르말린, 페놀",㈜나노코,"페놀수지 접착제 생산과정 중 포름알데히드(37%), 페놀(99%), 촉매제(옥살산)를 혼합하는 과정에서 온도조절설비(열교환기)의 이상으로 인한 고온상승으로 반응기(10㎥)의 압력이 기준치 이상으로 증가하여, 유증기가 배관으로 연결된 펌프탱크(비상용)로 유입되어 압력증가로 탱크상부 뚜껑이 파손되면서 포름알데히드, 페놀을 포함한 유증기 20㎏(추정)이 주변으로 비산된 사고"
2020-014,2020-03-27,누출,울산광역시 울주군,"울산광역시 울주군 청량면 처용산업3길 162, 도로상",운송차량,염산,-,"택배물품을 배송중이던 배송기사가 물품을 내리던 중 택배차량 화물칸에 있던 택배박스(염산 35%, 1kg용기 시약)를 실수로 떨어뜨려 아스팔트 도로상에 염산시약 약 5kg 누출"
2020-013,2020-03-19,누출,충청남도 서천군,"충청남도 서천군 화양면 옥포리 527, 도로상",운송차량,염소,-,액화염소 탱크로리(24 ton)가 전도되어 탱크로리 상부 밸브가 풀려 액화염소가 소량 누출
2020-012,2020-03-06,누출,충청남도 공주시,충청남도 공주시 공단길 34-12,안전기준 미준수,"에칭액(질산, 불산, 아세트산 등 혼합액)",솔브레인㈜,애칭액 제조탱크에서 애칭액(불산 0.71%+초산 2.6%+질산 50% 등 혼합물질) 약 76 Kg(추정) 누출
2020-011,2020-03-06,누출,울산광역시 남구,울산광역시 남구 여천로217번길 19,안전기준 미준수,황산,롯데정밀화학㈜,질소를 이용하여 배관 및 펌프 내 잔류 황산을 드레인 하던 중 펌프 내 잔압이 남아있는 상태에서 질소 밸브를 해체하여 내부의 황산 누출
2020-010,2020-03-05,누출,경기도 화성시,경기도 화성시 마도면 청원산단5길 40,안전기준 미준수,아크릴산,㈜켐텍스코리아,사업장 내 지게차를 이용하여 아크릴산 드럼통을 운반하던 중 드럼통이 낙하하여 아크릴산 누출
2020-009,2020-02-23,화재,경기도 남양주시,경기도 남양주시 경강로 27,안전기준 미준수,폐시약,㈜메디포럼제약,실험실에서 폐시약을 처리하던 중 폐시약 용기에서 누액이 되며 원인 미상으로 발화되어 화재 발생
2020-008,2020-02-17,화재,전라북도 남원시,"전라북도 남원시 사매면 계수리, 순천완주고속도록 사매2터널 상행선 도로상",운송차량,"질산, 수산화나트륨",-,다중추돌사고로 인해 질산 탱크로리(24 ton)이 전도되면서 터널 내 화재가 발생한 사고
2020-007,2020-02-12,누출,충청북도 청주시 흥덕구,충청북도 청주시 흥덕구 옥산면 과학산업4로 79-44,안전기준 미준수,감광액(과산화수소+염산),스템코㈜,감광액이 저장된 1톤 철재IBC 탱크를 지게차로 하역 작업과정 중 운전자의 부주의로 탱크 결합부(플라스틱 밸브)가 파손되어 감광액 약 500L 누출
2020-006,2020-02-05,누출,전라남도 진도군,"전라남도 진도군 군내면 둔전리 309, 18번 국도 도로상",운송차량,염산,-,염산 용기(20 L) 180개를 운반하던 차량 적재함이 개방되면서 도로상으로 낙하되어 용기 3개가 파손된 사고(약 40 L 누출)
2020-005,2020-02-05,누출,울산광역시 울주군,"울산광역시 울주군 온산읍 화산리 877, 도로상",운송차량,염산,-,염산을 운반하던 탱크로리 차량이 상부 덮개를 완전히 체결하지 않은 상태에서 운행하여 차량 진동 등으로 인해 염산이 소량(약 20 L) 누출
2020-004,2020-01-30,누출,전라남도 해남군,전라남도 해남군 해남로 1088,시설 결함,염산,미광기계,사업장 내 보관 중인 3톤 염산 탱크 5기 중 4기에서 염산 일부(약 200 L 추정) 누출
2020-003,2020-01-21,누출,경기도 안산시 단원구,경기도 안산시 단원구 목내로122번길 46,안전기준 미준수,과산화수소,㈜뉴프린텍,사업장 내 과산화수소 저장탱크(저장용량 5 ton / 보관량 1 ton)에 탱크로리로 3 ton 주입 후 내 과압에 의해 저장탱크 상부가 탈거되면서 과산화수소 누출
2020-002,2020-01-11,누출,전라남도 나주시,전라남도 나주시 문평면 다시로 93,안전기준 미준수,점착제,한국쓰리엠하이테크(유),사업장 내 점착테이프 제조공정 중 점착제(제품명: CEF 30)를 필터링 설비에서 이동식 탱크로 이송하는 과정에서 연결호스가 빠지면서 유독물질인 점착제가 바닥으로 누출(54kg 추정)된 사고
2020-001,2020-01-02,누출,충청남도 아산시,충청남도 아산시 수장로25번길 51,시설 결함,염산,㈜나스테크,사업장 내 저장탱크(60 ton) 측면 접합부의 볼트 풀림에 의하여 저장되어 있는 염산(35%) 약 2 ton 누출
