ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_200000000009174,하병기, ,kakao,5,19.10.29.
CNTS_200000000008045,쿄쿄,갈때마다 허탕...ㅠㅠ 언제여나요??,kakao,1,23.01.29.
CNTS_200000000008045,도민,아 진짜 이상했어여.....ㄷㄷ,kakao,1,21.04.24.
CNTS_200000000008045,망망이탕,오픈시간 인스타로 공지하는데 그마저도 안지킴,kakao,1,20.12.17.
CNTS_200000000008045,은구,예쁜 엽서들 많아요 근데 카드 안 됨ㅠ,kakao,3,20.01.16.
CNTS_200000000008045,내가진짜쩝쩝박산데다따라하네,호기심에 가봤는데 엽서와 그림들이 예뻤다,kakao,5,19.07.09.
CNTS_200000000008045,노상래, ,kakao,5,19.04.23.
CNTS_200000000008045,🍞,"덕분에 좋은 작가님들 알게된, 정말 인연의 숲이에요 :)",kakao,5,19.04.19.
CNTS_200000000007110,음식에진심인사람, ,kakao,5,21.02.13.
CNTS_200000000007110,ききほぬママ 핸폰,"정말 친절하심~ 꽃을 받는 상대에 따라, 꽃을 추천해 주심.덕분에 꽃 받으시는 분이 너무너무 좋아했음아~~~~주 만족!",kakao,5,19.07.27.
CNTS_200000000008616,비행,"전기자전거 깔끔하고, 직원분들 친절하시고, 가격 괜찮고, 픽업서비스 좋네요.",kakao,5,23.01.19.
CNTS_200000000008616,DJW,"가게 앞에 천진낭만 전화번호를 수정해주시기 바랍니다. 가게 앞 번호로 전화 드렸는데 전 사업자가 받습니다. 그래서 그 아래 번호로 전화했는데, 같은 건물의 ‘우도플레이’가 전화를 받네요",kakao,2,21.05.16.
CNTS_200000000008616,람쥐,픽업도 해주시고 친절하세요! 전기자전거 너무 재밌었어요~~! 담에 또 우도가면 여기서 빌릴거에요,kakao,5,20.08.02.
CNTS_200000000008616,-,너무 친절하시고 항까지 픽업도 나와주셧어요. 가격도 저렴하고 전기자전거 빌렷는데 문제없이 아주 잘 사용했습니다!! 소품샵도 너무 이뻐서 아무것도 안사려했는데 저도 모르게 기념품을 사고 있더라고요..,kakao,5,20.05.01.
CNTS_200000000009177,김미선,"지금은 금, 토, 일 1시부터 4시까지만 영업한다고 하네요. 이용하실 분들 참고하세요.",kakao,5,22.07.03.
CNTS_200000000009177,맛집전문가,영업시간 체크하고 갔는데 예약제라네요... 허탕치고 갑니다..,kakao,1,21.09.08.
CNTS_200000000009177,navi,두번째 방문. 친구와 여행하며 서로에게 책을 선물하고 이렇게 애정어린 공간을 보며 여유를 갖게되어 좋았습니다 쿠 건강히 잘지내!,kakao,5,21.08.19.
CNTS_200000000009177,오노옹,주말만 영업함 11-6,kakao,5,21.03.09.
CNTS_200000000009177,beaucoupderiz,에세이나 독립출판물 좋아하는 사람은 좋아할듯서점에 없는 책만 있는 곳특색은 있음,kakao,2,20.05.12.
CNTS_200000000009177,내가진짜쩝쩝박산데다따라하네,월요일엔 문을 닫아서 구경은 못했지만 외관만 봐도 예뻤음!,kakao,5,19.07.09.
CNTS_000000000019322,중립,주말 점심으로 종종 방비엥샌드위치+아아 먹으러 갑니다.샌드위치 참 맛있어요. 쌀붙어있는 귤과즐(?)인가도 간식으로 맛있습니다.,kakao,5,20.09.09.
CNTS_000000000019322,enjoy_,코로나로 단축 영업을 하면홈페이지에 공지라도 올려 주시지출장간 신랑이 한시간 가까이 걸려서 도착 했는데5시까지라고 연락이 왔네요...,kakao,1,20.05.19.
CNTS_000000000019322,활,천혜향잼,kakao,5,16.10.13.
CNTS_000000000022362,플리,생각보다 엄청 다양한 제주상품있어요! 깨끗하고 정리되서 쇼핑하기좋네요. ㄷㅁ시장에서 돌아다니다가 편하게 쇼핑했어요~ 택배도 바로 보내서 무겁지않게 돌아갔네요 ㅎㅎ,kakao,5,21.07.09.
CNTS_200000000008081,고기라면조코말코,동내 슈퍼 그 이상 그 이하 아니다. 다양한 술을 사고 싶으면 서울에서 사도 충분하다,kakao,1,22.08.05.
CNTS_200000000008081,내맘속별다섯,제주맥주커피골든에일 칠천원에 득템.,kakao,5,22.06.28.
CNTS_200000000008081,후기,종류 진~~~~짜 많은데 가격 만만치 않다,kakao,4,22.05.03.
CNTS_200000000008081,강강약약,와인 질문 하나했는데 얼굴 짜증이 가득 얼마 하지 않을거 몇병씩 쟁이고 먹을랫는데 네가지가 너무 없어서 안 삼 일하기 싫으면 인건비 들여서 직원을 두세요 ㅋㅋ백화점 서비스 바라는것도 아니고 웃으면서 과한 친절 바라지도 않음 여기 워낙 관광객많고 바쁜거 아니까..근데 본인 짜증을 상대에게 옮기는건....그리고 밑에 후기 보니 원래 성격이 그런게 아니라 손님 가려서 서비스 마인드 탈부착하는것같은데 그래서 더더욱 빡침 이런 맥주샵 이태원에 널림,kakao,2,22.04.30.
CNTS_200000000008081,별점조작시 말없이1점,맥덕의 성지. 친절은 바라지않는것이 좋다,kakao,4,22.04.22.
CNTS_200000000008081,레미,불친절하고 맥주 두병 샀는데 둘다 별로였다.,kakao,3,22.03.29.
CNTS_200000000008081,김소정,맥주가 정말 다양해요 ! 사장님도 좋으신데 후기가 왜 안좋게 평가되어있는지 이해되지않네용,kakao,5,21.07.28.
CNTS_200000000008081,나예리,불친절,kakao,1,21.07.17.
CNTS_200000000008081,유승규 / George,친절하진 않으셨지만 이런 맥주 리스트라면 욕쟁이 할머니라도 용서됩니다. 협재의 축복과도 같은 곳입니다. 이 가게 덕분에 미켈러나 투올 손에 들고 애월 밤바다 거닐면서 마실 수 있었어요. 진짜 행복했습니다. 그리고 서울에선 모든 곳에서 필름카메라 품절이라 못 사왔는데 여기서 팔아서 살 수 있었어요.,kakao,5,21.06.04.
CNTS_200000000008081,궝대,면세점 갈 생각말고 여기서 사시오,kakao,5,21.05.13.
CNTS_200000000008081,쩡또이(Night🌙),퉁명스러운 말투에 어머니뻘 나이대에 사장님인지 직원분인지ㅈㅔ가 뭐 잘못했나요? ㅎㅎ 손님 대하는 태도 너무 온도차 무엇? 다른 자주오는 손님한테는 아주 이것저것 추천 잘해주시면서 저희한테는 온도차 무엇인가요? 쳐다도 안보면서 ^^ 술 종류는 많고 좋아요 하지만 재수없어서 안갈래요~^^기분 나쁘면서 굳이 돈쓰고 싶지 않네요,kakao,1,21.04.23.
CNTS_200000000008081,김도영,"술 종류는 다양하고 시중에서 흔히 볼 수 없는 술이 많아서 신기했습니다. 다만 중년 여성 직원분이 계셨는데 앞에 손님한테 엄청 친근히 술 설명을 해주시길래, 사장님~ ㅇㅇㅇ맥주는 어떤가요~? 했더니 쳐다도 안보고 정말 퉁명스럽게 아 그거 그냥 .. 하면서 설명을 하시는데 아주 대충 설명 하시더라고요.. 그런걸 왜 물어보냐는 식의 태도였습니다. 손님 꼽 주는 것도 아니고 기분 나빠서 그냥 나왔습니다. 단골 아니면 대우도 안해주는 가게인 것 같네요.",kakao,1,21.04.21.
CNTS_200000000008081,jjj,진짜 좋아요.. 홀린듯 10만원 질렀어요 필름카메라도 있어요!,kakao,5,21.02.02.
CNTS_200000000008081,정은지,해안가 쓰레기 주우면 맥주 주는 집!! 봉그깅 경험하고 가세요!,kakao,5,21.01.31.
CNTS_200000000008081,부시리,잉?? 여기 뭐지?? 이곳은 맥주을 좋아하는 사람이라면 꼭 가봐야할 바틀샵? 수퍼? 갈때마다 변하 라인없과 뭐 이정도는 다 있는거 아니야?? 라는 표정으로 카운터에 계시는 사장님과 수많은 맥주... 너무 매칭이 안되는 아리송한 가게 입니다 그런데 저는 너어어어무 좋아요,kakao,5,20.12.15.
CNTS_200000000008081,최소미, ,kakao,5,20.12.02.
CNTS_200000000008081,숀승언, ,kakao,5,20.11.09.
CNTS_200000000008081,한입만,"제주도에서 이정도 바틀 리스트 보유하고 있는 것에 만족, 하지만 밑에분에겐 친절한 주인언니였다는데 왜 나에겐 퉁명스러운 주인 아줌마였을까? 들어갈때 인사도 내가 먼저 했는데...다음에 방문한다면 빠르게 맥주만 겟하고 커뮤니케이션은 하고 싶지 않다.",kakao,3,20.10.27.
CNTS_200000000008081,LTE,"여기 꽤 오래된 곳인데. 서울에서도 이런 맥주수퍼가 생기기도 전에, 어떻게 이런 가게가 제주에 생겼을까 싶었습니다. 개인적인 추억이 가득한 곳이기도 하고, 제주 시골에서 이런 컬렉션을 구할 수 있는 (거의)유일한 곳이기도 하죠..이곳이 언제까지나 있기를 바랍니다.",kakao,5,20.05.23.
CNTS_200000000008081,영미최고,친절한 주인 언니^^. 맥주 척척박사 인정!!!    자주가고 깊은 기영상회,kakao,5,20.02.16.
CNTS_200000000008081,T 42,Really great selection of beers and not too horrendously priced!,kakao,5,19.05.31.
CNTS_200000000008081,Luis,Really good beer selection,kakao,5,19.02.14.
CNTS_200000000008081,김성혜,한번쯤 들려서 그 날 먹을 맥주 하나 사기 좋아요,kakao,4,18.09.28.
CNTS_200000000008081,(･ิω･ิ), ,kakao,5,18.09.21.
CNTS_200000000007202,walking, ,kakao,5,23.01.09.
CNTS_200000000007202,dhyana, ,kakao,5,23.01.07.
CNTS_200000000007202,참외,"제주 기념품은 그냥 마지막에 여기서 한번에 사세요. 공항 인근이라 위치도 좋고, 주차장도 있고, 제주도에서 가장 큰 소품샵인것 같아요. 매장 안이 넓은데 2층까지도 있어요. 앵간한 다른 기념품샵에서도 파는거 다 팔구요, 그만큼 물품 종류 어마무시하게 많아요 진짜. 제주 여행하다 들른 작은 기념품 샵에서 이건 어디 공장에서 만든 상품 들인거같은데?싶은 물건들 다 여기 있으니까 구냥 마지막에 여기서 사는게 편한 듯요.. 술도 팔아용.그리고 공항이 가까워서 비행기가 진짜 가까이 보이는데 그것도 별미네요.",kakao,5,22.12.23.
CNTS_200000000007202,-,커서 한번에 다 사기 좋은거같아요,kakao,3,22.10.23.
CNTS_200000000007202,Lawine,자잘한 선물들 구매하기 좋은곳이에요,kakao,4,22.10.14.
CNTS_200000000007202,..,여기만한 제주 기념품가게 없다,kakao,5,22.09.06.
CNTS_200000000007202,민지,"좀 비싸긴하지만, 한번에 해결할 수있어 좋아요. 넓구요ㅎㅎ",kakao,4,22.08.17.
CNTS_200000000007202,현봄이,믈건 종류는 많았는데 가격은 저렴하지 않은 듯해요. 관광지라서 그럴수는 있겠지만 가격만 내리면 좋을 것 같아요..,kakao,3,22.07.20.
CNTS_200000000007202,현진, ,kakao,4,22.07.09.
CNTS_200000000007202,무케무케,비추 / 괜찮 / 좋음 / 추천 / 강추 (좋아요. 가볼만함),kakao,3,22.05.05.
CNTS_200000000007202,Suan,기념품은 많아서 좋은데 너무 비쌈솔찍하 보다보면 도 넘는 가격도 있음,kakao,2,22.04.09.
CNTS_200000000007202,김현정✨,기념품 맛집!!!!,kakao,5,22.03.03.
CNTS_200000000007202,bebe👻, ,kakao,1,22.02.04.
CNTS_200000000007202,ㄱㅁㅇ,여기저기 돌아다닐 필요 없이 여기서 한 방에 고민해결 가능해서 좋음. 그리고 사실 여기서 쇼핑 하고 앞에서 비행기샷 찍으러 오는 게 실제 목적 ㅋㅋㅋㅋ,kakao,5,21.12.17.
CNTS_200000000007202,BJ,"예쁘게 꾸며놨고, 물건 여러가지 많아서 좋았어요.",kakao,4,21.10.06.
CNTS_200000000007202,ㅂㅇㅂ,2층으로 규모가 커요제주도 기념품이 다 거기서 거기라..소규모 감성소품샵들이랑 비교해서 가격이 같거나 아주조금 싼거같아요 물론 관광지 기념품샵에 비해선 엄청 저렴합니다만약 공항근처에서 시간을 죽여야하거나 여행중에 지나쳤는데 눈에 밟히는 기념품이 있었거나 여행중 기념품을 하나도 사지못했다면 추천합니다!,kakao,4,21.09.29.
CNTS_200000000007202,우당탕,2층짜리 큰 규모의 기념품샵. 제주도 기념품은 대충 이런 것들이 있구나 파악하는 목적으로 가기 좋음. 디자인이 막 예쁜건 아니라서 예쁘고 아기자기한걸 찾으려면 다른 곳을 추천. 가격은 제주도 기념품샵이 다 비슷하긴 한데 같은 물건을 여기보다 저렴하게 파는 곳이 종종 있음. 별은 3.5개 정도 주고싶음,kakao,4,21.08.11.
CNTS_200000000007202,oo,계획에 없다 우연히 들렀는데 규모도 크고 2층까지...여행내내 소소한 기념품 가게 여러곳 들렀는데 여기 다 있네요 아기자기 예쁜게 다양하게도 많아요 영업은 아홉시 반까지라고 합니다,kakao,5,21.07.26.
CNTS_200000000007202,ㅇㅎ, ,kakao,5,21.07.25.
CNTS_200000000007202,이민재, ,kakao,5,21.07.23.
CNTS_200000000007202,룹,기념품 사기 딱 좋음주차장도 여유있고 공항과도 가까움면세점 보다 저렴하고 다양한 종류가 있어서 고르는 재미도 있음근데 사다보면 10만원이 훌쩍 넘기지만막상 나중에 생각해보면 더 살껄하는 아쉬움이 남음가격이 좀더 저렴했으면 하는 아쉬움이 있지만 그래도 괜찮았음제품관리가 좀 아쉽긴한데전화해서 제품 하자 문의하니 바로 처리해주셔서완전 만족했음재방문의사 있고 두번째 방문때는 더 털어갈 예정,kakao,5,21.06.11.
CNTS_200000000007202,집요정,핸드메이드 좋아하는 사람을 위한 파리지옥손거울만 사려다가 삼만원어치 지름,kakao,4,21.05.10.
CNTS_200000000007202,.,렌트카 옆에있는 기념품샵과 매우 비슷하다,kakao,1,21.05.02.
CNTS_200000000007202,푸리푸리,별로 특색물건없음 비추,kakao,2,21.04.29.
CNTS_200000000007202,­,접근성도 좋고 종류가 여러가지라 한큐에 조질 때 오면 좋을 듯,kakao,4,21.04.19.
CNTS_200000000007202,김민지,공항근처라 집에 돌아가기전 들리기도 좋고 규모도 엄청 커요 귀여운 물건 많아서 좋아요 &gt;_&lt;,kakao,5,21.04.11.
CNTS_200000000007202,유진,여행중에 시장에서 손무겁게 살필요없이 공항근처라 렌트카반납전에 들러서 구경하기 딱이었습니다! 이쁜게 너무 많아서 의도치않게 선물비용을 더썼네용ㅋㅋㅋ,kakao,5,21.04.11.
CNTS_200000000007202,53훈,"신혼여행 기념품 대량으로 사러 갔었습니다. 거의 다 마신 커피때문에 손이 없어서 버릴곳을 찾다가 화장실쪽으로 가려는데, 주인같은 여자분이 오셔서 상당히 기분나쁘게 쳐다보면서 외부쓰레기 버리면 안된다고 하길레 기분 잡쳐버렸네요^^ 듣고보니 여기저기 외부쓰레기 안된다고 붙여놓은게 보이던데 뭐 그전에 쓰레기때문에 고생좀하셨나보다 했지만 그냥 공항 근처에서 장사좀 되니까 배가 부른 느낌. 좀 좋게 말해주시면 안되나? 어차피 기념품 사는건 여행동선 마지막에 들리는곳이니 다른데 갈 시간도 없어서 어쩔수없이 양손가득 사갔는데 다시는 안갑니다. 아 들고있던 커피잔은 짜증나서 바로 옆 카페가서 다른음료 시키고 버렸습니다. 감성팔이 기념품들 많아요.",kakao,1,21.04.09.
CNTS_200000000007202,찐방기,크기에 비해 실망스러움~,kakao,2,21.03.14.
CNTS_200000000007202,아는사람,"짧은 일정으로 방문한 관광객이 제주 떠나기 전 쇼핑하기 편한 기념품샵. 기념품 종류가 다양하게 많이 보유한 장점은 있지만, 가격이 비싸고 디자인이 일반적이다. 공항 근처에 있어 접근성은 좋지만 가성비는 나쁘다.가본 감성샵 추천순 : 모모상점&gt;소소재간&gt;모이소&gt;베리제주&gt;바이제주",kakao,2,21.03.04.
CNTS_200000000007202,Oof!,다양한 제주 기념품! 창으로 보이는 바다 풍경도 멋있네요. 여기 있는 과자같은거 공항에 없는거 많아요,kakao,5,20.12.29.
CNTS_200000000007202,helen, ,kakao,5,20.11.24.
CNTS_200000000007202,볼라눙,친절하고 종류많음,kakao,5,20.11.10.
CNTS_200000000007202,dsds,시장이 더쌈 2층 여자 불친절인성문제있어보임가보면 바로 표정부터 누구인지 아실거임ㅋㅋ,kakao,1,20.11.02.
CNTS_200000000007202,김태웅,기념품은 여기다,kakao,5,20.10.18.
CNTS_200000000007202,이미래, ,kakao,4,20.10.10.
CNTS_200000000007202,!!!,제주기념품 다모아둔듯 엄청큼! 근데 잡동사니도 많고 너무커서 그런가 딱히눈에 띄는건 없음 직원이 불친절하다고ㅎ 바닷가앞이고 주차장도 넓음,kakao,3,20.09.05.
CNTS_200000000007202,bada,생각보다 살만한건 별로 없어요,kakao,3,20.08.22.
CNTS_200000000007202,🎵🎶,"가격이 좀 비싼데 특별한 제품이 많아요. 개인적으로는 간식류보단 핸드메이드 제품 (향초, 석고방향제, 마그넷, 키링 등)을 사는게 좋을 것 같네요. 2층에 바다뷰를 볼 수 있는 소파가 있어서 잠시 앉아 쉬었다가 쇼핑할 수 있어요. 대중교통 이용해서 방문하긴 좀 애매해요. 주차장 넓으니 자차 또는 렌트카 이용해서 방문하세요!",kakao,4,20.06.11.
CNTS_200000000007202,류다영,시장같은 데가 훨씬 싸요,kakao,1,20.05.22.
CNTS_200000000007202,ㅈㄴ,주인같은여자 불친절 살거없고 살만한건 시장에서도 살수있음,kakao,1,20.04.16.
CNTS_200000000007202,옴팡진어른이,작년에 2층 오픈 안했을때 가서 재방문 했는데요 2층있어서 물품이 많아진건 맞는데 제주 특색 기념품보다 다른 물품들이 많았어요 그래서 딱히 살껀 없었는데 다른데보다 물품많으니까 보는 재미는 있었어요 바로 앞에 바다고 앉을 자리 마련되있어서 잠시 쉬어가는 것도 나쁘지 않을 것 같아요,kakao,3,20.02.04.
CNTS_200000000007202,곰곰, ,kakao,3,20.01.26.
CNTS_200000000007202,🌞,후기가 그리 좋지 않아서 조금 걱정했는데 좋아요 차량 없었으면 조금 불편했겠지만 위치도 주변에 바다? 보이구 카페도 많고 저는 엽서랑 간단한 선물용 간식 사러 갔는데 되게 다양하게 많았어요! 내부도 엄청 아기자기 이쁘게 꾸며놔서 좋았어요 2층 창가 쪽에 의자 있구 조금 포토존 처럼 꾸며놨는데 보기도 사진찍기두 좋음 소품샵은 작게작게 많이 있는데 다 모아놓은 소품샵 같아서 보기도 편하구 나쁘지 않아요~ 근데 살 목적이 딱히 없는 상태로 가면 눈에 안들어올것 같기두 해용 다 어디서나 볼수 있기 때문에.!,kakao,5,20.01.01.
CNTS_200000000007202,.,크고 물건이 많아서 둘러보기 좋아요.창 밖으로 바다가 바로 보이는데 소파도 푹신하니 바다 구경하는 것도 좋았어요.시간날 때 방문하기 좋습니다,kakao,5,19.12.30.
CNTS_200000000007202,농담고홈,불친절.. 특히 2층 여자분... 딱히 살게 없어요 그리고,kakao,1,19.12.17.
CNTS_200000000007202,맛집감별사,굳이 찾아갈 필요는 없을 듯,kakao,2,19.11.17.
CNTS_200000000007202,주여진, ,kakao,3,19.10.22.
CNTS_200000000007202,클로이,제주에있는 기념품점중에 종류 제일많을듯....좋은곳,kakao,5,19.10.13.
CNTS_200000000007202,귀뿡이,1점도 아까운곳. 기념품 17만원 넘게 사서 봉투 좀 더 달라했더니 안된다고. 파는 것도 아닌데. 비닐 봉투 몇 장이 그리 아까웠는지.사고 한참 가면서 사지말 걸 하고 후회했습니다.,kakao,1,19.01.06.
CNTS_200000000007202,심규진,좋은 품질의 핸드메이드 제품,kakao,5,18.09.08.
CNTS_200000000007202,정다은,Good :),kakao,5,18.07.30.
CNTS_200000000007202,마리솔, ,kakao,5,18.06.26.
CNTS_200000000014235,유준영,젊은 남자분 엄청 친절하시고 수제간식도 정말 좋아여 ㅎㅎ,kakao,5,21.01.12.
CNTS_200000000014235,제시카,우리 첫째가 입맛이 엄청 까다로운데 여기 간식은 엄청 잘먹어요ㅎㅎ 운동장도 있어서 애들이랑 잠깐 뛰어놀다 왔어요. 담에 또 간식사고 놀러갈게요!,kakao,5,20.09.14.
CNTS_200000000014235,paul,중대형견이상 풀어놓고. 놀곳이 마땅치 않았는데..이런곳이 생겨서 너무좋았슴..강아지간식두 훌륭하고무엇보다 사장님의 친절함이 너무좋았음,kakao,5,20.08.16.
CNTS_200000000014235,제주우리아빠,강이지 수제간식 믿음가는집♡냥이도 잘먹는 기호성 좋은 수제간식 단골집 꾸욱~♡간식사고 운동장에서 잘 놀다가요^^,kakao,5,20.07.29.
CNTS_200000000014235,ㄱ해니,강아지 수제간식 중에서 탑이네요:)멍치킨 진짜 대박 ㅋㅋㅋ,kakao,5,20.07.29.
CNTS_000000000022414,서희정,"3,4월초까지 천혜향 존맛…",kakao,5,22.04.22.
CNTS_000000000020422,야야,책을 구매하고 나서야 커피를 살 수 있다는 규칙이 있네요.,kakao,3,22.11.20.
CNTS_000000000020422,왕밤빵,책 종류가 다양하고 큐레이션이 좋아요다음에 시간 여유로울 때 다락방에서 책 읽고 싶어요 ㅎㅎㅎ,kakao,5,22.09.27.
CNTS_000000000020422,진화,이 특별함에 둘러쌓인 일상을 사랑해,kakao,5,22.08.23.
CNTS_000000000020422,밍, ,kakao,4,22.08.13.
CNTS_000000000020422,jejujeula, ,kakao,5,22.06.21.
CNTS_000000000020422,깨찰빵,큐레이션이 좋아요,kakao,5,22.06.14.
CNTS_000000000020422,Jason, ,kakao,5,22.06.04.
CNTS_000000000020422,000000,여기 문닫은 줄 알았는데 이후에 다시 지나가면서 보니 자리 이전한것 같았어요,kakao,1,22.05.16.
CNTS_000000000020422,남보미 Bomi, ,kakao,5,22.05.15.
CNTS_000000000020422,lovewave, ,kakao,5,22.05.05.
CNTS_000000000020422,hz, ,kakao,5,22.04.01.
CNTS_000000000020422,동동,"분위기도 너무 좋고, 책구경하기 좋아요",kakao,5,22.03.25.
CNTS_000000000020422, ,다소 책이 많아서 작은 서점 느낌이 덜하지만 좋은 책들이 많고 큐레이션이 잘 되어 있어서 좋았어요! 블라인드 북 구입했는데 너무 좋은 책이 나왔어요. 감사히 잘 읽겠습니다 :),kakao,5,22.03.21.
CNTS_000000000020422,장영주,공간이 좋아요. 책 읽을 수 있도록 조성된 공간도 있고 직원분들이 추천하는 책도 따로 모아두어서 그거 구경하는 재미도 있어요. 짧게 있었지만 혼자간다면 오래 앉아서 이것저것 읽어보고 책 사오고 싶은 곳이에요,kakao,5,22.03.06.
CNTS_000000000020422,서진리, ,kakao,5,22.02.25.
CNTS_000000000020422,행또,공간이 넓고 다양한 책들이 마련되어 있어 좋아요!,kakao,5,22.02.20.
